id,item_group_id,title,description,link,image_link,price,price_value,price_currency,availability,condition,brand,product_category,product_type,content_language,shipping_country,enable_search,enable_checkout,seller_name,seller_url,app_store_id,app_store_url,operating_system,purchase_model,one_time_purchase,subscription
wifiaidlite-tr,wifiaidlite,WiFi Aid Lite,WiFi Aid Lite — Gerçek sorunu bulun. Her araç bir kez ücretsiz tam kullanım içerir. Sınırsız kullanım için isteğe bağlı tek seferlik ömür boyu kilit açma—abonelik,https://alice51849.github.io/ios-app-guide/tr/wifiaidlite.html,https://alice51849.github.io/ios-app-guide/social/img/wifiaidlite-share.jpg,0 TRY,0,TRY,in_stock,new,Lumi Studio,iPhone utilities,mobile application,tr,TR,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6793414462,https://apps.apple.com/tr/app/id6793414462?pt=118326163&ct=iag_data_tr&mt=8,iOS,free_with_lifetime_unlock,true,false
wifiaidlite-uk,wifiaidlite,WiFi Aid Lite,WiFi Aid Lite — Знайдіть реальну проблему. Кожен інструмент містить одне безкоштовне повне використання. Необов'язкове одноразове довічне розблокування для необмеженого,https://alice51849.github.io/ios-app-guide/uk/wifiaidlite.html,https://alice51849.github.io/ios-app-guide/social/img/wifiaidlite-share.jpg,0 USD,0,USD,in_stock,new,Lumi Studio,iPhone utilities,mobile application,uk,UA,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6793414462,https://apps.apple.com/ua/app/id6793414462?pt=118326163&ct=iag_data_uk&mt=8,iOS,free_with_lifetime_unlock,true,false
wifiaidlite-ur-PK,wifiaidlite,WiFi Aid Lite,WiFi Aid Lite — اصل مسئلہ تلاش کریں. ہر ٹول ایک بار مفت مکمل استعمال شامل کرتا ہے۔ لامحدود استعمال کے لیے اختیاری ایک بار کا تاحیات اَن لاک—کوئی سبسکرپشن، اشتہار یا ٹریکنگ,https://alice51849.github.io/ios-app-guide/ur-PK/wifiaidlite.html,https://alice51849.github.io/ios-app-guide/social/img/wifiaidlite-share.jpg,0 PKR,0,PKR,in_stock,new,Lumi Studio,iPhone utilities,mobile application,ur-PK,PK,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6793414462,https://apps.apple.com/pk/app/id6793414462?pt=118326163&ct=iag_data_ur_pk&mt=8,iOS,free_with_lifetime_unlock,true,false
wifiaidlite-vi,wifiaidlite,WiFi Aid Lite,"WiFi Aid Lite — Tìm ra sự cố thực sự. Mỗi công cụ bao gồm một lần dùng đầy đủ miễn phí. Mở khóa trọn đời một lần tùy chọn để dùng không giới hạn—không thuê bao, quảng",https://alice51849.github.io/ios-app-guide/vi/wifiaidlite.html,https://alice51849.github.io/ios-app-guide/social/img/wifiaidlite-share.jpg,0 VND,0,VND,in_stock,new,Lumi Studio,iPhone utilities,mobile application,vi,VN,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6793414462,https://apps.apple.com/vn/app/id6793414462?pt=118326163&ct=iag_data_vi&mt=8,iOS,free_with_lifetime_unlock,true,false
wifiaidlite-zh-Hans,wifiaidlite,WiFi Aid Lite,"“网络又卡了”——问题到底出在路由器、DNS、运营商,还是网站本身?WiFi Aid Lite 通过多条独立路径同时检测 DNS、TCP、TLS、响应时间与稳定性,交叉比对各项证据,告诉你最可能的故障原因,不必再瞎猜、重启碰运气。",https://alice51849.github.io/ios-app-guide/zh-Hans/wifiaidlite.html,https://alice51849.github.io/ios-app-guide/social/img/wifiaidlite-share.jpg,0 CNY,0,CNY,in_stock,new,Lumi Studio,iPhone utilities,mobile application,zh-Hans,CN,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6793414462,https://apps.apple.com/cn/app/id6793414462?pt=118326163&ct=iag_data_zh_hans&mt=8,iOS,free_with_lifetime_unlock,true,false
wifiaidlite-zh-Hant,wifiaidlite,WiFi Aid Lite,"「網路又卡住了」——問題到底出在路由器、DNS、ISP,還是網站本身?WiFi Aid Lite 用多條獨立路徑同時檢測 DNS、TCP、TLS、回應時間與穩定度,交叉比對各項證據,告訴你最可能的故障原因,不必再瞎猜、重開機碰運氣。",https://alice51849.github.io/ios-app-guide/zh-Hant/wifiaidlite.html,https://alice51849.github.io/ios-app-guide/social/img/wifiaidlite-share.jpg,0 TWD,0,TWD,in_stock,new,Lumi Studio,iPhone utilities,mobile application,zh-Hant,TW,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6793414462,https://apps.apple.com/tw/app/id6793414462?pt=118326163&ct=iag_data_zh_hant&mt=8,iOS,free_with_lifetime_unlock,true,false
wordmate-ar-SA,wordmate,Wordmate: Learn 44 Languages,المسافرون المشغولون يحتاجون ممارسة المفردات التي تناسب الدقائق الفارغة بدون الحاجة لدرس كامل أو حساب جديد أو هاتف في اليد لكل مراجعة — Wordmate: Learn 44 Languages مصمم لهذا.,https://alice51849.github.io/ios-app-guide/ar-SA/answers/best-vocabulary-app-for-busy-commuters-with-apple-watch.html,https://alice51849.github.io/ios-app-guide/social/img/wordmate-share.jpg,39.99 SAR,39.99,SAR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,ar-SA,SA,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6789917808,https://apps.apple.com/sa/app/id6789917808?pt=118326163&ct=iag_data_ar_sa&mt=8,iOS,paid_upfront,true,false
wordmate-bn-BD,wordmate,Wordmate: Learn 44 Languages,"ব্যস্ত যাত্রীদের দরকার শব্দভাণ্ডার অনুশীলন, যা ফাঁকা সময়ে সম্পূর্ণ পাঠ, নতুন অ্যাকাউন্ট বা প্রতিটি পুনরালোচনার জন্য ফোন না চায় — Wordmate: Learn 44 Languages এ জন্য তৈরি।",https://alice51849.github.io/ios-app-guide/bn-BD/answers/best-vocabulary-app-for-busy-commuters-with-apple-watch.html,https://alice51849.github.io/ios-app-guide/social/img/wordmate-share.jpg,999 INR,999,INR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,bn-BD,IN,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6789917808,https://apps.apple.com/in/app/id6789917808?pt=118326163&ct=iag_data_bn_bd&mt=8,iOS,paid_upfront,true,false
wordmate-ca,wordmate,Wordmate: Learn 44 Languages,"Les persones que fan trajectes necessiten pràctica de vocabulari que encaixi en minuts lliures sense requerir una lliçó completa, un compte nou ni tenir el telèfon a la mà per cada repàs — Wordmate: Learn 44 Languages està pensat per això.",https://alice51849.github.io/ios-app-guide/ca/answers/best-vocabulary-app-for-busy-commuters-with-apple-watch.html,https://alice51849.github.io/ios-app-guide/social/img/wordmate-share.jpg,9.99 EUR,9.99,EUR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,ca,ES,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6789917808,https://apps.apple.com/es/app/id6789917808?pt=118326163&ct=iag_data_ca&mt=8,iOS,paid_upfront,true,false
wordmate-cs,wordmate,Wordmate: Learn 44 Languages,"Vytížení cestující potřebují procvičování slovní zásoby, které se vejde do volných chvilek bez nutnosti celé lekce, nového účtu nebo držení telefonu při každém opakování – Wordmate: Learn 44 Languages je vytvořen právě pro tento účel.",https://alice51849.github.io/ios-app-guide/cs/answers/best-vocabulary-app-for-busy-commuters-with-apple-watch.html,https://alice51849.github.io/ios-app-guide/social/img/wordmate-share.jpg,249 CZK,249,CZK,in_stock,new,Lumi Studio,Study and exam practice,mobile application,cs,CZ,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6789917808,https://apps.apple.com/cz/app/id6789917808?pt=118326163&ct=iag_data_cs&mt=8,iOS,paid_upfront,true,false
wordmate-da,wordmate,Wordmate: Learn 44 Languages,"Travle pendlere har brug for ordforrådsøvelser, der passer ind i ledige minutter uden at kræve en hel lektion, ny konto eller telefon i hånden til hver gentagelse — Wordmate: Learn 44 Languages er udviklet til dette.",https://alice51849.github.io/ios-app-guide/da/answers/best-vocabulary-app-for-busy-commuters-with-apple-watch.html,https://alice51849.github.io/ios-app-guide/social/img/wordmate-share.jpg,79 DKK,79,DKK,in_stock,new,Lumi Studio,Study and exam practice,mobile application,da,DK,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6789917808,https://apps.apple.com/dk/app/id6789917808?pt=118326163&ct=iag_data_da&mt=8,iOS,paid_upfront,true,false
wordmate-de-DE,wordmate,Wordmate: Learn 44 Languages,"Pendler brauchen Vokabeltraining, das in freie Minuten passt, ohne eine vollständige Lektion, ein neues Konto oder das Handy für jede Wiederholung — Wordmate: Learn 44 Languages ist dafür gemacht.",https://alice51849.github.io/ios-app-guide/de-DE/answers/best-vocabulary-app-for-busy-commuters-with-apple-watch.html,https://alice51849.github.io/ios-app-guide/social/img/wordmate-share.jpg,9.99 EUR,9.99,EUR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,de-DE,DE,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6789917808,https://apps.apple.com/de/app/id6789917808?pt=118326163&ct=iag_data_de_de&mt=8,iOS,paid_upfront,true,false
wordmate-el,wordmate,Wordmate: Learn 44 Languages,"Οι πολυάσχολοι μετακινούμενοι χρειάζονται εξάσκηση λεξιλογίου που ταιριάζει σε ελεύθερα λεπτά χωρίς να απαιτεί πλήρες μάθημα, νέο λογαριασμό ή τηλέφωνο στο χέρι για κάθε επανάληψη — το Wordmate: Learn 44 Languages είναι φτιαγμένο γι’ αυτό.",https://alice51849.github.io/ios-app-guide/el/answers/best-vocabulary-app-for-busy-commuters-with-apple-watch.html,https://alice51849.github.io/ios-app-guide/social/img/wordmate-share.jpg,9.99 EUR,9.99,EUR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,el,GR,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6789917808,https://apps.apple.com/gr/app/id6789917808?pt=118326163&ct=iag_data_el&mt=8,iOS,paid_upfront,true,false
wordmate-en-AU,wordmate,Wordmate: Learn 44 Languages,"Busy commuters need vocabulary practice that fits into spare minutes without requiring a full lesson, a new account or a phone in hand for every review — Wordmate: Learn 44 Languages is built for this.",https://alice51849.github.io/ios-app-guide/en-AU/answers/best-vocabulary-app-for-busy-commuters-with-apple-watch.html,https://alice51849.github.io/ios-app-guide/social/img/wordmate-share.jpg,14.99 AUD,14.99,AUD,in_stock,new,Lumi Studio,Study and exam practice,mobile application,en-AU,AU,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6789917808,https://apps.apple.com/au/app/id6789917808?pt=118326163&ct=iag_data_en_au&mt=8,iOS,paid_upfront,true,false
wordmate-en-CA,wordmate,Wordmate: Learn 44 Languages,"Busy commuters need vocabulary practice that fits into spare minutes without requiring a full lesson, a new account or a phone in hand for every review — Wordmate: Learn 44 Languages is built for this.",https://alice51849.github.io/ios-app-guide/en-CA/answers/best-vocabulary-app-for-busy-commuters-with-apple-watch.html,https://alice51849.github.io/ios-app-guide/social/img/wordmate-share.jpg,11.99 CAD,11.99,CAD,in_stock,new,Lumi Studio,Study and exam practice,mobile application,en-CA,CA,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6789917808,https://apps.apple.com/ca/app/id6789917808?pt=118326163&ct=iag_data_en_ca&mt=8,iOS,paid_upfront,true,false
wordmate-en-GB,wordmate,Wordmate: Learn 44 Languages,"Busy commuters need vocabulary practice that fits into spare minutes without requiring a full lesson, a new account or a phone in hand for every review — Wordmate: Learn 44 Languages is built for this.",https://alice51849.github.io/ios-app-guide/en-GB/answers/best-vocabulary-app-for-busy-commuters-with-apple-watch.html,https://alice51849.github.io/ios-app-guide/social/img/wordmate-share.jpg,8.99 GBP,8.99,GBP,in_stock,new,Lumi Studio,Study and exam practice,mobile application,en-GB,GB,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6789917808,https://apps.apple.com/gb/app/id6789917808?pt=118326163&ct=iag_data_en_gb&mt=8,iOS,paid_upfront,true,false
wordmate-en-US,wordmate,Wordmate: Learn 44 Languages,"Busy commuters need vocabulary practice that fits into spare minutes without requiring a full lesson, a new account or a phone in hand for every review — Wordmate: Learn 44 Languages is built for this.",https://alice51849.github.io/ios-app-guide/en-US/answers/best-vocabulary-app-for-busy-commuters-with-apple-watch.html,https://alice51849.github.io/ios-app-guide/social/img/wordmate-share.jpg,8.99 USD,8.99,USD,in_stock,new,Lumi Studio,Study and exam practice,mobile application,en-US,US,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6789917808,https://apps.apple.com/us/app/id6789917808?pt=118326163&ct=iag_data_en_us&mt=8,iOS,paid_upfront,true,false
wordmate-es-ES,wordmate,Wordmate: Learn 44 Languages,"Los viajeros ocupados necesitan práctica de vocabulario que encaje en minutos libres sin requerir una lección completa, una cuenta nueva o tener el móvil en la mano para cada repaso — Wordmate: Learn 44 Languages está hecha para esto.",https://alice51849.github.io/ios-app-guide/es-ES/answers/best-vocabulary-app-for-busy-commuters-with-apple-watch.html,https://alice51849.github.io/ios-app-guide/social/img/wordmate-share.jpg,9.99 EUR,9.99,EUR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,es-ES,ES,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6789917808,https://apps.apple.com/es/app/id6789917808?pt=118326163&ct=iag_data_es_es&mt=8,iOS,paid_upfront,true,false
wordmate-es-MX,wordmate,Wordmate: Learn 44 Languages,"Las personas ocupadas necesitan práctica de vocabulario que se adapte a minutos libres sin requerir una lección completa, una cuenta nueva o tener el teléfono en mano para cada repaso — Wordmate: Learn 44 Languages está hecho para esto.",https://alice51849.github.io/ios-app-guide/es-MX/answers/best-vocabulary-app-for-busy-commuters-with-apple-watch.html,https://alice51849.github.io/ios-app-guide/social/img/wordmate-share.jpg,199 MXN,199,MXN,in_stock,new,Lumi Studio,Study and exam practice,mobile application,es-MX,MX,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6789917808,https://apps.apple.com/mx/app/id6789917808?pt=118326163&ct=iag_data_es_mx&mt=8,iOS,paid_upfront,true,false
wordmate-fi,wordmate,Wordmate: Learn 44 Languages,"Kiireiset työmatkalaiset tarvitsevat sanastoharjoituksia, jotka mahtuvat vapaisiin hetkiin ilman kokonaista oppituntia, uutta tiliä tai puhelinta kädessä joka kerta — Wordmate: Learn 44 Languages on tehty tätä varten.",https://alice51849.github.io/ios-app-guide/fi/answers/best-vocabulary-app-for-busy-commuters-with-apple-watch.html,https://alice51849.github.io/ios-app-guide/social/img/wordmate-share.jpg,9.99 EUR,9.99,EUR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,fi,FI,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6789917808,https://apps.apple.com/fi/app/id6789917808?pt=118326163&ct=iag_data_fi&mt=8,iOS,paid_upfront,true,false
wordmate-fr-CA,wordmate,Wordmate : Apprendre 44 langues,"Les navetteurs occupés ont besoin de pratique vocabulaire qui s’insère dans les moments libres sans exiger une leçon complète, un nouveau compte ou un téléphone en main pour chaque révision — Wordmate : Apprendre 44 langues est conçu pour ça.",https://alice51849.github.io/ios-app-guide/fr-CA/answers/best-vocabulary-app-for-busy-commuters-with-apple-watch.html,https://alice51849.github.io/ios-app-guide/social/img/wordmate-share.jpg,11.99 CAD,11.99,CAD,in_stock,new,Lumi Studio,Study and exam practice,mobile application,fr-CA,CA,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6789917808,https://apps.apple.com/ca/app/id6789917808?pt=118326163&ct=iag_data_fr_ca&mt=8,iOS,paid_upfront,true,false
wordmate-fr-FR,wordmate,Wordmate : Apprendre 44 langues,"Les navetteurs ont besoin d’une pratique du vocabulaire qui s’intègre dans les moments libres sans exiger une leçon complète, un nouveau compte ou un téléphone en main pour chaque révision — Wordmate : Apprendre 44 langues est conçu pour cela.",https://alice51849.github.io/ios-app-guide/fr-FR/answers/best-vocabulary-app-for-busy-commuters-with-apple-watch.html,https://alice51849.github.io/ios-app-guide/social/img/wordmate-share.jpg,9.99 EUR,9.99,EUR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,fr-FR,FR,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6789917808,https://apps.apple.com/fr/app/id6789917808?pt=118326163&ct=iag_data_fr_fr&mt=8,iOS,paid_upfront,true,false
wordmate-gu-IN,wordmate,Wordmate: Learn 44 Languages,"વ્યસ્ત કમ્યુટર્સને એવી વોકેબ્યુલરી પ્રેક્ટિસ જોઈએ છે જે ફાળવેલા મિનિટોમાં ફિટ થાય, સંપૂર્ણ પાઠ, નવા એકાઉન્ટ અથવા દરેક રિવ્યુ માટે ફોનની જરૂરિયાત વિના — Wordmate: Learn 44 Languages એ આ માટે બનાવવામાં આવ્યું છે.",https://alice51849.github.io/ios-app-guide/gu-IN/answers/best-vocabulary-app-for-busy-commuters-with-apple-watch.html,https://alice51849.github.io/ios-app-guide/social/img/wordmate-share.jpg,999 INR,999,INR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,gu-IN,IN,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6789917808,https://apps.apple.com/in/app/id6789917808?pt=118326163&ct=iag_data_gu_in&mt=8,iOS,paid_upfront,true,false
